Audible_Title,Audible_Author,Goodreads_Link
What My Sister Knew,Nina Laurin,https://www.goodreads.com/book/show/36342495-what-my-sister-knew?from_search=true&from_srp=true&qid=Ft2V87OLmr&rank=1
Golden State,Ben Winters,https://www.goodreads.com/book/show/39599913-golden-state?from_search=true&from_srp=true&qid=JdQeTvSn2O&rank=1
A River in the Sky,Elizabeth Peters,https://www.goodreads.com/book/show/6571644-a-river-in-the-sky?from_search=true&from_srp=true&qid=HsmaTnhFZu&rank=1
Sour Apples,Sheila Connolly,https://www.goodreads.com/book/show/13087850-sour-apples?from_search=true&from_srp=true&qid=YJsIkBjb66&rank=1
Marion Lane and the Midnight Murder,T. A. Willberg,https://www.goodreads.com/book/show/49374508-marion-lane-and-the-midnight-murder?from_search=true&from_srp=true&qid=wlG6IjXpyL&rank=1
Red Delicious Death,Sheila Connolly,https://www.goodreads.com/book/show/7100519-red-delicious-death?from_search=true&from_srp=true&qid=GO3vid8Atc&rank=1
No Crones About It,Amanda M. Lee,https://www.goodreads.com/book/show/46160475-no-crones-about-it?from_search=true&from_srp=true&qid=mKWPBN3rVE&rank=1
Jane and the Man of the Cloth,Stephanie Barron,https://www.goodreads.com/book/show/31680.Jane_and_the_Man_of_the_Cloth?from_search=true&from_srp=true&qid=RzO7r65pW9&rank=1
Hiss of Death,"Rita Mae Brown, Sneaky Pie Brown",https://www.goodreads.com/book/show/10483480-hiss-of-death?from_search=true&from_srp=true&qid=qq7PWHYEBT&rank=1
The Woman in the Water,Charles Finch,https://www.goodreads.com/book/show/34953108-the-woman-in-the-water?from_search=true&from_srp=true&qid=DuJZS9w9CQ&rank=1
A Breath of Witchy Air,Amanda M. Lee,https://www.goodreads.com/book/show/40009990-a-breath-of-witchy-air?from_search=true&from_srp=true&qid=kl7Qk2lbg0&rank=1
So This Is Christmas,Josh Lanyon,https://www.goodreads.com/book/show/31421768-so-this-is-christmas?from_search=true&from_srp=true&qid=1Y0UCdAssW&rank=1
Murder Is a Must,Marty Wingate,https://www.goodreads.com/book/show/50482959-murder-is-a-must?from_search=true&from_srp=true&qid=O10THg9lkl&rank=1
Deadly Forecast,Victoria Laurie,https://www.goodreads.com/book/show/15810848-deadly-forecast?from_search=true&from_srp=true&qid=Gqy4YPBq1B&rank=1
Moonshine & Magic,Bella Falls,https://www.goodreads.com/book/show/37848880-moonshine-magic?from_search=true&from_srp=true&qid=dp1gP7pgUU&rank=6
Fried Chicken & Fangs,Bella Falls,https://www.goodreads.com/book/show/38305801-fried-chicken-fangs?from_search=true&from_srp=true&qid=0D4brLNepO&rank=3
The Gilded Shroud,Elizabeth Bailey,https://www.goodreads.com/book/show/39691113-the-gilded-shroud?from_search=true&from_srp=true&qid=F98GF59lGu&rank=1
One Tequila,Tricia O'Malley,https://www.goodreads.com/book/show/40792101-one-tequila?from_search=true&from_srp=true&qid=lg1M15LRU6&rank=1
Mortal Arts,Anna Lee Huber,https://www.goodreads.com/book/show/17165593-mortal-arts?from_search=true&from_srp=true&qid=MAoKSfzDEI&rank=1
Double Mint,Gretchen Archer,https://www.goodreads.com/book/show/25556614-double-mint?from_search=true&from_srp=true&qid=LD1Ox2jIsT&rank=1
Paws and Effect,Sofie Kelly,https://www.goodreads.com/book/show/28504510-paws-and-effect?from_search=true&from_srp=true&qid=8pBZEjaIse&rank=1
Wedding Cake Murder,Joanne Fluke,https://www.goodreads.com/book/show/25621455-wedding-cake-murder?from_search=true&from_srp=true&qid=48gJRm8FmR&rank=1
Killer Content,Olivia Blacke,https://www.goodreads.com/book/show/53340642-killer-content?from_search=true&from_srp=true&qid=GeUMAF7s5j&rank=1
"Knit One, Kill Two",Maggie Sefton,https://www.goodreads.com/book/show/90187.Knit_One_Kill_Two?from_search=true&from_srp=true&qid=LV5vzjhdfE&rank=1
The War Widow,Tara Moss,https://www.goodreads.com/book/show/48806818-the-war-widow?from_search=true&from_srp=true&qid=oZztkpKpmt&rank=1
First Impressions,Charlie Lovett,https://www.goodreads.com/book/show/6352576-first-impressions?from_search=true&from_srp=true&qid=KwTxqwpwOR&rank=1
Kneaded to Death,Winnie Archer,https://www.goodreads.com/book/show/30324816-kneaded-to-death?from_search=true&from_srp=true&qid=LOMeLGBDuE&rank=1
Bedeviled Eggs,Laura Childs,https://www.goodreads.com/book/show/7848427-bedeviled-eggs?from_search=true&from_srp=true&qid=6Bk7u0hwZL&rank=1
A Brazen Curiosity: A Regency Cozy,Lynn Messina,https://www.goodreads.com/book/show/41061519-a-brazen-curiosity?from_search=true&from_srp=true&qid=Gf2GFd43CH&rank=1
Every Crooked Nanny,Mary Kay Andrews,https://www.goodreads.com/book/show/688355.Every_Crooked_Nanny?from_search=true&from_srp=true&qid=4s3U9UnZiN&rank=1
The Drowned Village,Kathleen McGurl,https://www.goodreads.com/book/show/38742442-the-drowned-village?from_search=true&from_srp=true&qid=L3wQrKvazl&rank=1
Cookies and Clairvoyance,Bailey Cates,https://www.goodreads.com/book/show/43196001-cookies-and-clairvoyance?from_search=true&from_srp=true&qid=2jEJ2ArVug&rank=1
The Deathly Portent,Elizabeth Bailey,https://www.goodreads.com/book/show/40590026-the-deathly-portent?from_search=true&from_srp=true&qid=SnwaQAxLWp&rank=1
The Cat Who Dropped a Bombshell,Lilian Jackson Braun,https://www.goodreads.com/book/show/72819.The_Cat_Who_Dropped_a_Bombshell?from_search=true&from_srp=true&qid=81FVZ4Unl2&rank=1
The Hexorcist,Lily Harper Hart,https://www.goodreads.com/book/show/50795228-the-hexorcist?from_search=true&from_srp=true&qid=jflfcQdxWf&rank=1
Classified as Murder,Miranda James,https://www.goodreads.com/book/show/9692681-classified-as-murder?from_search=true&from_srp=true&qid=pvSod1IVIc&rank=1
A Study in Death,Anna Lee Huber,https://www.goodreads.com/book/show/23398824-a-study-in-death?from_search=true&from_srp=true&qid=zoccGNDZwh&rank=1
The Sans Pareil Mystery,Karen Charlton,https://www.goodreads.com/book/show/25791260-the-sans-pareil-mystery?from_search=true&from_srp=true&qid=SbZ4UEBdyx&rank=1
Death Distilled,Melinda Mullet,https://www.goodreads.com/book/show/34101961-death-distilled?from_search=true&from_srp=true&qid=Zh5dZCGDG3&rank=1
Come Homicide or High Water,Denise Swanson,https://www.goodreads.com/book/show/44231421-come-homicide-or-high-water?from_search=true&from_srp=true&qid=rscADDg1i2&rank=1
A Fatal Winter,G. M. Malliet,https://www.goodreads.com/book/show/13538704-a-fatal-winter?from_search=true&from_srp=true&qid=xUHnvbblpj&rank=1
A Brush with Shadows,Anna Lee Huber,https://www.goodreads.com/book/show/33019790-a-brush-with-shadows?from_search=true&from_srp=true&qid=WpDClYCPz7&rank=1
Mrs. Pollifax and the Lion Killer,Dorothy Gilman,https://www.goodreads.com/book/show/140521.Mrs_Pollifax_and_the_Lion_Killer?from_search=true&from_srp=true&qid=tiXlhnAsuD&rank=1
Tailing a Tabby,Laurie Cass,https://www.goodreads.com/book/show/19486417-tailing-a-tabby?from_search=true&from_srp=true&qid=RFAoI9U7F8&rank=1
Borrowed Crime,Laurie Cass,https://www.goodreads.com/book/show/22859785-borrowed-crime?from_search=true&from_srp=true&qid=SeehW5EjAF&rank=1
Art in the Blood: A Sherlock Holmes Adventure,Bonnie MacBird,https://www.goodreads.com/book/show/23656887-art-in-the-blood?from_search=true&from_srp=true&qid=M5RSwFr2hN&rank=1
Orchid Blues,Stuart Woods,https://www.goodreads.com/book/show/465754.Orchid_Blues?from_search=true&from_srp=true&qid=JtVBYHfcKU&rank=1
Buy a Whisker,Sofie Ryan,https://www.goodreads.com/book/show/22891392-buy-a-whisker?from_search=true&from_srp=true&qid=JNVD5ir4Ix&rank=1
"Murder, She Wrote: A Fatal Feast","Jessica Fletcher, Donald Bain",https://www.goodreads.com/book/show/334350.Murder_on_the_QE2?from_search=true&from_srp=true&qid=H0E6HGazdo&rank=7
Eaves of Destruction,Kate Carlisle,https://www.goodreads.com/book/show/34306241-eaves-of-destruction?from_search=true&from_srp=true&qid=dbUe0nkmLZ&rank=1
Saturday the Rabbi Went Hungry,Harry Kemelman,https://www.goodreads.com/book/show/415640.Saturday_the_Rabbi_Went_Hungry?from_search=true&from_srp=true&qid=wjA6sMTwfc&rank=1
File M for Murder,Miranda James,https://www.goodreads.com/book/show/11455525-file-m-for-murder?from_search=true&from_srp=true&qid=q913bJZr9y&rank=1
Strange Brew,Mary Kay Andrews,https://www.goodreads.com/book/show/17349154-strange-brew?from_search=true&from_srp=true&qid=PbWAzdpnlQ&rank=1
Mrs. Pollifax and the Whirling Dervish,Dorothy Gilman,https://www.goodreads.com/book/show/149345.Mrs_Pollifax_and_the_Whirling_Dervish?from_search=true&from_srp=true&qid=wWGMHUXL97&rank=1
I Am Half-Sick of Shadows,Alan Bradley,https://www.goodreads.com/book/show/33215762-i-am-half-sick-of-shadows?from_search=true&from_srp=true&qid=oHsYVxIOeO&rank=1
Due or Die,Jenn McKinlay,https://www.goodreads.com/book/show/11733109-due-or-die?from_search=true&from_srp=true&qid=V7tuLmUgNf&rank=1
The Diva Takes the Cake,Krista Davis,https://www.goodreads.com/book/show/6081607-the-diva-takes-the-cake?from_search=true&from_srp=true&qid=tcrxlb2GOu&rank=1
Watchful Wisteria,Angela Pepper,https://www.goodreads.com/book/show/34881428-watchful-wisteria?from_search=true&from_srp=true&qid=6GjMiNsqgJ&rank=1
Dead Man's Chest,Kerry Greenwood,https://www.goodreads.com/book/show/7950471-dead-man-s-chest?from_search=true&from_srp=true&qid=dBqqwRk7JF&rank=1
Death in an English Cottage,Sara Rosett,https://www.goodreads.com/book/show/23787845-death-in-an-english-cottage?from_search=true&from_srp=true&qid=CkfCyF8qum&rank=1
The Cat Who Had 60 Whiskers,Lilian Jackson Braun,https://www.goodreads.com/book/show/72816.The_Cat_Who_Had_60_Whiskers?from_search=true&from_srp=true&qid=E7FPTs6ib4&rank=1
The Deep End,Julie Mulhern,https://www.goodreads.com/book/show/56684754-the-deep-end?from_search=true&from_srp=true&qid=g5d15PLUQ0&rank=1
"Book, Line, and Sinker",Jenn McKinlay,https://www.goodreads.com/book/show/13543146-book-line-and-sinker?from_search=true&from_srp=true&qid=Ux6VMWJh7R&rank=1
You've Got Murder,Donna Andrews,https://www.goodreads.com/book/show/615411.You_ve_Got_Murder?from_search=true&from_srp=true&qid=jJr7sq0mQP&rank=1
"Campari Crimson: A Private Investigator Comedy Mystery (Franki Amato Mysteries, Book 4)",Traci Andrighetti,https://www.goodreads.com/book/show/38725086-campari-crimson?from_search=true&from_srp=true&qid=B7M75asHiv&rank=1
Died in the Wool,Melinda Mullet,https://www.goodreads.com/book/show/41450205-died-in-the-wool?from_search=true&from_srp=true&qid=lhcQWP1l6w&rank=1
Grey Mask,Patricia Wentworth,https://www.goodreads.com/book/show/1644404.Grey_Mask?from_search=true&from_srp=true&qid=VwKsraILH6&rank=1
The Ghost Hunter Next Door,Danielle Garrett,https://www.goodreads.com/book/show/35890077-the-ghost-hunter-next-door?from_search=true&from_srp=true&qid=jPZagjsuWp&rank=1
Coconut Layer Cake Murder,Joanne Fluke,https://www.goodreads.com/book/show/45454098-coconut-layer-cake-murder?from_search=true&from_srp=true&qid=vbYdEH0tlm&rank=1
Death at Breakfast,John Rhode,https://www.goodreads.com/book/show/35819809-death-at-breakfast?from_search=true&from_srp=true&qid=KqrtfxCTZH&rank=1
Invitation Only Murder,Leslie Meier,https://www.goodreads.com/book/show/44243668-invitation-only-murder?from_search=true&from_srp=true&qid=yK9JMsMDKC&rank=1
The Peacock Detectives,Carly Nugent,https://www.goodreads.com/book/show/45169420-the-peacock-detectives?from_search=true&from_srp=true&qid=uyynXZdN3L&rank=1
Faux Paw,Sofie Kelly,https://www.goodreads.com/book/show/24452994-faux-paw?from_search=true&from_srp=true&qid=vNLd7hJfvo&rank=1
Furbidden Fatality,Deborah Blake,https://www.goodreads.com/book/show/54355045-furbidden-fatality?from_search=true&from_srp=true&qid=h4idwkVHEl&rank=1
A Most Extraordinary Pursuit,Juliana Gray,https://www.goodreads.com/book/show/26521489-a-most-extraordinary-pursuit?from_search=true&from_srp=true&qid=C2rDfVNeyE&rank=1
The Three Locks,Bonnie MacBird,https://www.goodreads.com/book/show/50494577-the-three-locks?from_search=true&from_srp=true&qid=gnKQWyVh2U&rank=1
Orchid Beach,Stuart Woods,https://www.goodreads.com/book/show/410741.Orchid_Beach?from_search=true&from_srp=true&qid=SVvUpoXLRW&rank=1
"Christmas, Criminals, & Campers",Tonya Kappes,https://www.goodreads.com/book/show/41444212-christmas-criminals-and-campers?from_search=true&from_srp=true&qid=MS5sHnOQdB&rank=1
Death in a Stately Home,Sara Rosett,https://www.goodreads.com/book/show/27750106-death-in-a-stately-home?from_search=true&from_srp=true&qid=wq3Bu0tL4t&rank=1
No Man Can Tame,Miranda Honfleur,https://www.goodreads.com/book/show/40026665-no-man-can-tame?from_search=true&from_srp=true&qid=jKDPYbMkIk&rank=1
Witches and Wedding Cake,Bailey Cates,https://www.goodreads.com/book/show/48714772-witches-and-wedding-cake?from_search=true&from_srp=true&qid=YjNUvP6A3v&rank=1
Jane and the Unpleasantness at Scargrave Manor: Being the First Jane Austen Mystery,Stephanie Barron,https://www.goodreads.com/book/show/76712.Jane_and_the_Unpleasantness_at_Scargrave_Manor?from_search=true&from_srp=true&qid=RGogzsB9fS&rank=1
Coached to Death,Victoria Laurie,https://www.goodreads.com/book/show/43998274-coached-to-death?from_search=true&from_srp=true&qid=x81Sq0PxGp&rank=1
A Murder for the Books,Victoria Gilbert,https://www.goodreads.com/book/show/35286383-a-murder-for-the-books?from_search=true&from_srp=true&qid=zCj1HXctK0&rank=1
Turkey Trot Murder,Leslie Meier,https://www.goodreads.com/book/show/33904885-turkey-trot-murder?from_search=true&from_srp=true&qid=wlMErj2QVw&rank=1
The Chinese Shawl,Patricia Wentworth,https://www.goodreads.com/book/show/1943993.The_Chinese_Shawl?from_search=true&from_srp=true&qid=wzY8cPnkN4&rank=1
The Forgotten Secret,Kathleen McGurl,https://www.goodreads.com/book/show/42075145-the-forgotten-secret?from_search=true&from_srp=true&qid=hdt5ZwZAqq&rank=1
The Less Dead,Denise Mina,https://www.goodreads.com/book/show/48891445-the-less-dead?from_search=true&from_srp=true&qid=PT36nEv18u&rank=1
The Masque of the Black Tulip,Lauren Willig,https://www.goodreads.com/book/show/397844.The_Masque_of_the_Black_Tulip?from_search=true&from_srp=true&qid=jgjeIOLF0L&rank=1
Pouncing on Murder,Laurie Cass,https://www.goodreads.com/book/show/25155346-pouncing-on-murder?from_search=true&from_srp=true&qid=4gZV5DWkg0&rank=1
Brush With Death,"Juliet Blackwell, Hailey Lind",https://www.goodreads.com/book/show/602755.Brush_With_Death?from_search=true&from_srp=true&qid=QdALynv931&rank=1
Murder in G Major,Alexia Gordon,https://www.goodreads.com/book/show/30255243-murder-in-g-major?from_search=true&from_srp=true&qid=RST0obmoOL&rank=1
Shooting Gallery,"Juliet Blackwell, Hailey Lind",https://www.goodreads.com/book/show/602752.Shooting_Gallery?from_search=true&from_srp=true&qid=EzaZe6cBsQ&rank=1
Pineapple Lies,Amy Vansant,https://www.goodreads.com/book/show/29662340-pineapple-lies?from_search=true&from_srp=true&qid=OiO7Gvd4St&rank=1
Find Me in Havana,Serena Burdick,https://www.goodreads.com/book/show/53487895-find-me-in-havana?from_search=true&from_srp=true&qid=QGAfq31Hri&rank=1
Dinner Most Deadly,Sheri Cobb South,https://www.goodreads.com/book/show/25341669-dinner-most-deadly?from_search=true&from_srp=true&qid=k7jPuhtOKZ&rank=1
Death in a Budapest Butterfly,Julia Buckley,https://www.goodreads.com/book/show/42646680-death-in-a-budapest-butterfly?from_search=true&from_srp=true&qid=o1sCIVZkJ7&rank=1
Murder in Murray Hill,Victoria Thompson,https://www.goodreads.com/book/show/18667829-murder-in-murray-hill?from_search=true&from_srp=true&qid=rI8YJ0z6mt&rank=1
Death on Demand,Carolyn G. Hart,https://www.goodreads.com/book/show/853520.Death_on_Demand?from_search=true&from_srp=true&qid=mqDSQ2IVgP&rank=1
Legion: Skin Deep,Brandon Sanderson,https://www.goodreads.com/book/show/13452375-legion?from_search=true&from_srp=true&qid=KmWLOed0Y5&rank=1
Sleep No More,"Peter Kemp - foreword, P. D. James",https://www.goodreads.com/book/show/35079533-sleep-no-more?from_search=true&from_srp=true&qid=oVE8MFBogg&rank=1
Death in Kew Gardens,Jennifer Ashley,https://www.goodreads.com/book/show/41880090-death-in-kew-gardens?from_search=true&from_srp=true&qid=Derw33Bdo7&rank=1
Motive,Pamela Kelley,https://www.goodreads.com/book/show/25614206-motive?from_search=true&from_srp=true&qid=yA0sNj3eVz&rank=1
An Old Betrayal,Charles Finch,https://www.goodreads.com/book/show/17286755-an-old-betrayal?from_search=true&from_srp=true&qid=In9YID06K0&rank=1
Murder on a Bad Hair Day,Anne George,https://www.goodreads.com/book/show/798683.Murder_on_a_Bad_Hair_Day?from_search=true&from_srp=true&qid=EmD5FevE00&rank=1
The Woman at 72 Derry Lane,Carmel Harrington,https://www.goodreads.com/book/show/35119606-the-woman-at-72-derry-lane?from_search=true&from_srp=true&qid=HWnY2z3ObW&rank=1
Fundraising the Dead,Sheila Connolly,https://www.goodreads.com/book/show/7841179-fundraising-the-dead?from_search=true&from_srp=true&qid=GJW53mcyUo&rank=1
Heavenfield,LJ Ross,https://www.goodreads.com/book/show/29447825-heavenfield?from_search=true&from_srp=true&qid=TVAkR2r2vp&rank=1
The Huckleberry Murders,Patrick McManus,https://www.goodreads.com/book/show/9597068-the-huckleberry-murders?from_search=true&from_srp=true&qid=oIyAPmrUmj&rank=1
Death at the Dance: An Addictive Historical Cozy Mystery,Verity Bright,https://www.goodreads.com/book/show/53208843-death-at-the-dance?from_search=true&from_srp=true&qid=ipMSKSyM3c&rank=1
The Book of Lamps and Banners,Elizabeth Hand,https://www.goodreads.com/book/show/50358124-the-book-of-lamps-and-banners?from_search=true&from_srp=true&qid=vm9s7XYDsv&rank=1
"The Cat, the Collector and the Killer",Leann Sweeney,https://www.goodreads.com/book/show/27774683-the-cat-the-collector-and-the-killer?from_search=true&from_srp=true&qid=RKD4ZZ3odi&rank=1
Inherit the Shoes,E. J. Copperman,https://www.goodreads.com/book/show/51343246-inherit-the-shoes?from_search=true&from_srp=true&qid=0w826NJG4Q&rank=1
Transposition,Gregory Ashe,https://www.goodreads.com/book/show/37569723-transposition?from_search=true&from_srp=true&qid=xzyWeiYfaa&rank=1
No Such Person,Caroline B. Cooney,https://www.goodreads.com/book/show/23395340-no-such-person?from_search=true&from_srp=true&qid=yfaA3foMhC&rank=1
Double Agent,Gretchen Archer,https://www.goodreads.com/book/show/43453994-double-agent?from_search=true&from_srp=true&qid=LI3G2A3rKg&rank=1
Bodies from the Library,"Tony Medawar, Agatha Christie, Georgette Heyer, A. A. Milne, NIcholas Blake, Christianna Brand, Philip Bretherton",https://www.goodreads.com/book/show/42134738-bodies-from-the-library?from_search=true&from_srp=true&qid=W7Oc3SxRKw&rank=1
McNally's Secret,Lawrence Sanders,https://www.goodreads.com/book/show/135907.McNally_s_Secret?from_search=true&from_srp=true&qid=eHrpdSBZBY&rank=1
Quicksand,Gigi Pandian,https://www.goodreads.com/book/show/23437307-quicksand?from_search=true&from_srp=true&qid=22CcxDkwlI&rank=1
A Family of Strangers,Emilie Richards,https://www.goodreads.com/book/show/41845111-a-family-of-strangers?from_search=true&from_srp=true&qid=fCAwTP99TX&rank=1
